Q182367,Q1382767,2007-02-02,https://publico.pt/1284438
Q4777532,Q182367,2008-09-20,https://publico.pt/1343426
Q6756617,Q57398,2018-09-28,https://arquivo.pt/wayback/20180928172333/https://observador.pt/2018/09/27/pgr-marcelo-rebelo-de-sousa-sugere-que-faltou-sentido-de-estado-a-cavaco-silva/
Q439377,Q58161,2017-04-10,https://arquivo.pt/wayback/20170410173337/http://expresso.sapo.pt/politica/2017-04-10-Assuncao-Cristas-diz-desconhecer-acusacoes-a-Paulo-Portas-de-favorecimento-a-Mota-Engil
Q64688,Q57398,2012-03-09,https://arquivo.pt/wayback/20120309223430/http://www.dn.pt/politica/interior.aspx?content_id=2351101
Q1567582,Q57398,2016-09-10,https://arquivo.pt/wayback/20160910063730/http://www.dn.pt/politica/interior/sousa-tavares-admite-ter-sido-excessivo-com-cavaco-3237762.html
Q2066785,Q57615,2011-08-16,https://arquivo.pt/wayback/20110816010125/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=19233
Q4792848,Q18707871,2018-12-30,https://arquivo.pt/wayback/20181230203742/https://expresso.sapo.pt/sociedade/2018-12-15-Tribunal-investiga-tese-de-Armando-Vara-contra-Carlos-Alexandre
Q456034,Q28650390,2018-09-18,https://arquivo.pt/wayback/20180918042745/https://jornaleconomico.sapo.pt/noticias/isabel-dos-santos-critica-joao-lourenco-profunda-crise-economica-com-barril-de-crude-acima-dos-80-dolares-354376
Q6293647,Q239248,2005-03-16,https://publico.pt/1218351
Q439377,Q610788,2016-05-21,https://arquivo.pt/wayback/20160521062444/http://www.jn.pt/nacional/interior/cristas-acusa-costa-de-mentir-sobre-metro-do-porto-5127538.html
Q13582493,Q13581707,2016-04-24,https://arquivo.pt/wayback/20160424000627/http://www.ionline.pt/artigo/388713/carrilho-condenado-por-difamacao-a-padrasto-de-barbara-guimaraes?seccao=Portugal_i
Q156781,Q57398,2012-11-08,https://publico.pt/1571669
Q610788,Q13581124,2018-06-21,https://arquivo.pt/wayback/20180621163351/https://www.dinheirovivo.pt/economia/costa-e-maria-luis-albuquerque-trocam-criticas-sobre-credibilidade/?amp=1
Q3062583,Q57398,2011-01-04,https://arquivo.pt/wayback/20110104171000/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=8381
Q156781,Q3069519,2011-06-26,https://arquivo.pt/wayback/20110626165415/http://www.ionline.pt/conteudo/132764-mario-soares-diz-que-candidatura-nobre-nao-fazia-sentido
Q15267277,Q10394994,2019-06-18,https://arquivo.pt/wayback/20190618173731/https://sicnoticias.pt/especiais/socrates/2019-06-04-Ricardo-Salgado-ouvido-por-causa-de-alegado-acordo-com-Zeinal-Bava
Q2857730,Q182367,2011-04-05,https://arquivo.pt/wayback/20110405162511/http://www.ionline.pt/conteudo/115359-bagao-felix-diz-que-socrates-mentiu-conselho-estado
Q182367,Q57615,2011-04-05,https://arquivo.pt/wayback/20110405154953/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=1821522
Q2913325,Q57615,2015-03-05,https://arquivo.pt/wayback/20150305030106/http://www.ionline.pt/node/50673488
Q1688029,Q57615,2013-09-22,https://arquivo.pt/wayback/20130922183824/http://www.jn.pt/PaginaInicial/Politica/Interior.aspx?content_id=3434781
Q266197,Q57398,2010-10-30,https://arquivo.pt/wayback/20101030184945/http://dn.sapo.pt/inicio/economia/interior.aspx?content_id=1699183
Q13582493,Q13581707,2015-01-26,https://arquivo.pt/wayback/20150126040518/http://www.ionline.pt/node/50665178
Q439377,Q4681974,2018-12-07,https://arquivo.pt/wayback/20181207044705/https://www.dn.pt/lusa/interior/cristas-aponta-amaro-da-costa-como-exemplo-de-coragem-contra-radicalismos--10275031.html
Q11767932,Q182367,2011-03-19,https://arquivo.pt/wayback/20110319174825/http://www.dn.pt/inicio/portugal/interior.aspx?content_id=1809447
Q7666117,Q156781,2017-01-30,https://arquivo.pt/wayback/20170130084047/https://www.publico.pt/2017/01/27/sociedade/noticia/sergio-sousa-pinto-diz-que-espirito-inquieto-de-mario-soares-nao-o-deixou-envelhecer-1759852
Q550243,Q610788,2014-06-01,https://arquivo.pt/wayback/20140601173004/http://expresso.sapo.pt/marques-mendes-diz-que-antonio-costa-pode-chegar-a-maioria-absoluta=f873352
Q444059,Q182367,2009-08-30,https://publico.pt/1398360
Q1688029,Q182367,2009-10-31,https://publico.pt/1407710
Q2511022,Q1353499,2012-01-10,https://arquivo.pt/wayback/20120110051511/http://www.ionline.pt/portugal/vasco-lourenco-diz-uma-aberracao-inquerito-contra-otelo
Q1442096,Q57615,2011-05-21,https://publico.pt/1495283
Q182367,Q57615,2011-05-22,https://arquivo.pt/wayback/20110522152704/http://noticias.sapo.pt/lusa/artigo/12579032.html
Q6706787,Q15849,2001-04-28,https://publico.pt/20776
Q439377,Q610788,2019-05-22,https://arquivo.pt/wayback/20190522150325/https://www.dn.pt/lusa/interior/europeias-cristas-acusa-costa-e-esquerdas-de-governarem-como-se-troika-nao-tivesse-saido--10912422.html
Q58161,Q156780,2001-06-16,https://publico.pt/27689
Q6752747,Q722614,2009-12-19,https://arquivo.pt/wayback/20091219105246/http://www.ionline.pt/conteudo/28310-manuel-monteiro-renuncia-deus-pinheiro-e-brincar-com-os-eleitores
Q1688029,Q7155277,2009-10-09,https://publico.pt/1404494
Q611182,Q1353499,2011-11-12,https://arquivo.pt/wayback/20111112160942/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=2117744
Q182367,Q18707871,2016-09-28,https://arquivo.pt/wayback/20160928202923/http://www.jn.pt/justica/interior/amp/socrates-faz-queixa-do-juiz-carlos-alexandre-5412312.html
Q6706856,Q182367,2011-03-21,https://arquivo.pt/wayback/20110321053356/http://www.ionline.pt/conteudo/111648-cds-ppcongresso-queiro-diz-que-afirmacao-socrates-e-uma-irresponsabilidade
Q611182,Q182367,2015-02-23,https://arquivo.pt/wayback/20150223033749/http://www.rtp.pt/noticias/index.php?article=806677&tm=8&layout=122&visual=61
Q3062583,Q57398,2011-01-25,https://arquivo.pt/wayback/20110125151038/http://www.tsf.pt/PaginaInicial/Portugal/Interior.aspx?content_id=1655418
Q655391,Q527722,2013-02-13,https://arquivo.pt/wayback/20130213054530/http://www.publico.pt/politica/noticia/joao-semedo-os-que-se-opoem-a-miguel-relvas-na-privatizacao-da-rtp-acabam-por-se-tramar-1576705
Q4777562,Q57398,2011-06-12,https://arquivo.pt/wayback/20110612033638/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=21006
Q550243,Q610788,2016-03-03,https://arquivo.pt/wayback/20160303063851/http://expresso.sapo.pt/politica/2015-12-21-Marques-Mendes.-Costa-nao-sabe-onde-se-esta-a-meter-relativamente-a-TAP
Q3069519,Q737410,2010-09-12,https://arquivo.pt/wayback/20100912164758/http://www.publico.pt/Pol%C3%ADtica/fernando-nobre-critica-calculo-tacticista-de-manuel-alegre_1455439
Q610788,Q13576558,2014-10-27,https://arquivo.pt/wayback/20141027233205/http://www.publico.pt/politica/noticia/antonio-costa-e-poiares-maduro-trocam-acusacoes-sobre-os-fundos-comunitarios-1674139
Q610788,Q439377,2016-07-11,https://arquivo.pt/wayback/20160711024735/https://www.dinheirovivo.pt/economia/costa-acusa-cristas-de-festejar-os-maus-numeros-da-economia/
Q66688384,Q610788,2019-06-09,https://arquivo.pt/wayback/20190609025717/https://www.dnoticias.pt/madeira/sara-madruga-acusa-governo-de-costa-de-prejudicar-os-enfermeiros-CM4842532
Q10346767,Q22005939,2019-03-03,https://arquivo.pt/wayback/20190303200434/https://www.rtp.pt/noticias/politica/paulo-rangel-lanca-duras-criticas-a-pedro-marques-e-desafia-o-para-um-debate_v1132285
Q18697787,Q6706787,2012-11-09,https://publico.pt/1571826
Q6756617,Q655391,2018-07-17,https://arquivo.pt/wayback/20180717141042/https://ionline.sapo.pt/artigo/619320/marcelo-rebelo-de-sousa-sobre-joao-semedo-ate-a-morte-encarou-com-a-firmeza-e-a-bondade-que-o-caracterizava?seccao=Portugal_i
Q16336748,Q610788,2014-10-20,https://arquivo.pt/wayback/20141020181304/http://observador.pt/2014/10/20/pires-de-lima-acusa-costa-de-ser-fervoroso-adepto-da-criacao-de-taxa-na-hotelaria/
Q2344342,Q2118027,2012-11-08,https://arquivo.pt/wayback/20121108224707/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=589123
Q182367,Q444059,2010-11-03,https://arquivo.pt/wayback/20101103202610/http://dn.sapo.pt/inicio/portugal/interior.aspx?content_id=1702044
Q2844986,Q5716738,2009-11-05,https://publico.pt/1408497
Q440355,Q610788,2019-05-22,https://arquivo.pt/wayback/20190522152825/https://www.rtp.pt/noticias/europeias2019/marisa-matias-diz-que-costa-quer-na-ue-a-antitese-do-que-foi-conseguido-em-portugal_v1149017
Q10392072,Q57615,2011-07-14,https://arquivo.pt/wayback/20110714010128/http://www.dn.pt/inicio/economia/interior.aspx?content_id=1906859&seccao=Dinheiro%20Vivo
Q610788,Q22005939,2019-06-02,https://arquivo.pt/wayback/20190602035742/https://www.jornaldenegocios.pt/economia/politica/eleicoes/europeias/detalhe/costa-critica-piadinhas-mediaticas-e-pede-a-pedro-marques-para-ser-igual-a-ele-proprio?act=0&est=Aberto
Q2066785,Q57398,2016-11-16,https://arquivo.pt/wayback/20161116033458/http://www.jornaldenegocios.pt/economia/politica/detalhe/pedro_silva_pereira_acusa_cavaco_de_deixar_bomba_atomica
Q73104708,Q14983130,2019-06-03,https://arquivo.pt/wayback/20190603181447/https://jornaleconomico.sapo.pt/noticias/rui-barreto-acusa-cafofo-de-negociata-imobiliaria-com-anuncio-da-compra-de-hospital-privado-452410
Q16336736,Q438868,2005-07-18,https://arquivo.pt/wayback/20050718200456/http://www.rr.pt/noticia.asp?idnoticia=140259
Q9618827,Q527722,2014-05-17,https://arquivo.pt/wayback/20140517065322/http://www.aeiou.pt/quiosque/oposicao-quer-ouvir-ministro-sobre-caso-das-ameacas-ao-publico
Q6756617,Q58161,2002-09-09,https://publico.pt/175285
Q5340560,Q482868,2011-12-26,https://arquivo.pt/wayback/20111226025742/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=20350
Q15980671,Q15849,2016-09-14,https://arquivo.pt/wayback/20160914013304/http://www.dnoticias.pt/actualidade/pais/610635-eurodeputado-carlos-zorrinho-diz-que-foi-durao-barroso-quem-se-desgraduou
Q58161,Q182367,2009-09-08,https://publico.pt/1399669
Q784504,Q10329706,2016-04-02,https://arquivo.pt/wayback/20160402055331/http://expresso.sapo.pt/politica/2016-01-14-Alberto-Joao-Jardim-diz-se-censurado-por-Miguel-Albuquerque
Q16940732,Q23800376,2015-11-25,https://arquivo.pt/wayback/20151125024732/http://www.publico.pt/local/noticia/rui-moreira-escolhe-matos-fernandes-para-presidir-a-aguas-do-porto-1616438
Q1688029,Q1318666,2016-02-02,https://arquivo.pt/wayback/20160202075817/http://www.dn.pt/politica/interior/jeronimo-acusa-ulrich-de-falar-de-barriga-cheia-3031504.html
Q13581124,Q21568721,2016-07-02,https://arquivo.pt/wayback/20160702001740/http://observador.pt/2016/06/29/maria-luis-acusa-centeno-de-usar-estrategia-desculpabilizante-para-menor-crescimento-da-economia/
Q1688029,Q182367,2006-03-04,https://publico.pt/1249718
Q610788,Q43370959,2019-03-06,https://arquivo.pt/wayback/20190306182047/https://observador.pt/2019/03/06/antonio-costa-faz-cristina-ferreira-bater-todos-os-recordes/amp/
Q30934991,Q69935603,2017-07-18,https://arquivo.pt/wayback/20170718191512/http://observador.pt/2017/07/17/teresa-leal-coelho-candidata-a-camara-de-lisboa-e-vice-do-psd-repudia-declaracoes-de-andre-ventura-sobre-comunidade-cigana/
Q444059,Q182367,2009-09-28,https://arquivo.pt/wayback/20090928163706/http://economico.sapo.pt/noticias/ferreira-leite-acusa-socrates-de-instaurar-clima-de-asfixia-democratica_67926.html
Q10281462,Q610788,2019-06-18,https://arquivo.pt/wayback/20190618182326/https://www.sabado.pt/portugal/detalhe/fernando-negrao-acusa-costa-de-nao-ser-primeiro-ministro-para-o-povo
Q1442096,Q57615,2011-05-23,https://publico.pt/1495472
Q6756617,Q57398,2012-12-10,https://arquivo.pt/wayback/20121210234159/http://visao.sapo.pt/marcelo-rebelo-de-sousa-considera-absurdos-apelos-para-que-cavaco-silva-seja-mais-interventivo=f701229?uop=userlogin
Q610788,Q57615,2015-03-24,https://arquivo.pt/wayback/20150324032124/http://www.ionline.pt/node/50677844
Q23904964,Q357941,2010-10-29,https://arquivo.pt/wayback/20101029163636/http://dn.sapo.pt/inicio/portugal/interior.aspx?content_id=1695924
Q2511022,Q57615,2012-04-24,https://publico.pt/1543441
Q9184746,Q2571494,2008-10-19,https://publico.pt/1346644
Q22686,Q7747,2018-10-19,https://arquivo.pt/wayback/20181019034639/https://www.tsf.pt/internacional/interior/amp/trump-diz-que-putin-esta-provavelmente-envolvido-em-assassinios-e-envenenamentos-10001492.html
Q6706787,Q57398,2011-01-23,https://arquivo.pt/wayback/20110123034419/http://rr.pt/informacao_detalhe.aspx?fid=1232&did=138404
Q1386216,Q58161,2007-03-25,https://arquivo.pt/wayback/20070325112457/http://dn.sapo.pt/2007/03/20/nacional/ribeiro_e_castro_o_dr_paulo_portas_m.html
Q10365280,Q2844986,2015-10-13,https://arquivo.pt/wayback/20151013160044/http://www.publico.pt/politica/noticia/rui-machete-faz-ana-gomes-evocar-nossa-senhora-de-fatima-e-a-das-necessidades-1606824
Q21857888,Q57398,2016-01-18,https://arquivo.pt/wayback/20160118002041/http://www.rtp.pt/noticias/eleicoes-presidenciais-2016/edgar-silva-propoe-um-presidente-que-seja-a-antitese-de-cavaco_v888824
Q10263917,Q182367,2017-02-28,https://arquivo.pt/wayback/20170228234448/https://sol.sapo.pt/noticia/110443
Q1688029,Q182367,2011-07-09,https://arquivo.pt/wayback/20110709051329/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=1827024
Q10338219,Q921602,2009-05-23,https://publico.pt/1382463
Q182367,Q58161,2010-07-15,https://publico.pt/1447299
Q550243,Q610788,2018-11-10,https://arquivo.pt/wayback/20181110204429/https://observador.pt/2018/10/14/marques-mendes-diz-que-antonio-costa-agiu-de-forma-desastrosa-no-caso-do-assalto-a-tancos/
Q182367,Q1382767,2018-07-28,https://arquivo.pt/wayback/20180728194647/https://www.dn.pt/poder/interior/socrates-critica-ministerio-publico-e-deputados-em-defesa-de-manuel-pinho-9620783.html
Q3186409,Q611579,2010-06-02,https://arquivo.pt/wayback/20100602205706/http://www.dnoticias.pt/dossier/assuntos-parlamentares/193256-coelho-chama-vigarista-a-almeida-santos
Q1442096,Q182367,2017-02-27,https://arquivo.pt/wayback/20170227211334/http://noticias.sapo.pt/lusa/artigo/9944298.html
Q23778050,Q1340708,2016-05-05,https://arquivo.pt/wayback/20160505031500/http://www.ionline.pt/503537
Q1580316,Q57398,2013-04-26,https://publico.pt/1592543
Q3075716,Q156781,2015-02-08,https://arquivo.pt/wayback/20150208231903/http://www.rtp.pt/noticias/index.php?article=802833&tm=9&layout=122&visual=61
Q312015,Q40688,2015-08-02,https://arquivo.pt/wayback/20150802055948/http://www.dn.pt/inicio/globo/interior.aspx?content_id=4709578
Q529992,Q57398,2003-01-16,https://publico.pt/274548
Q9602307,Q182367,2010-09-05,https://arquivo.pt/wayback/20100905004613/http://noticias.sapo.pt/lusa/artigo/11475630.html
Q784504,Q182367,2009-03-29,https://publico.pt/1371486
Q57615,Q610788,2017-07-15,https://publico.pt/1779280
Q2844986,Q19409554,2015-02-11,https://arquivo.pt/wayback/20150211030612/http://www.aeiou.pt/quiosque/ana-gomes-contra-ataca-isabel-moreira-nao-estava-no-gabinete-de-luis-amado-na-altura-dos-voos-da-cia
Q76,Q7747,2015-06-10,https://arquivo.pt/wayback/20150610022718/http://www.dn.pt/inicio/globo/interior.aspx?content_id=4614271
Q1688029,Q57398,2011-01-09,https://arquivo.pt/wayback/20110109230703/http://noticias.sapo.pt/lusa/artigo/11962881.html
Q6706787,Q58161,2011-05-28,https://arquivo.pt/wayback/20110528232202/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=19919
Q610788,Q7378729,2019-05-18,https://arquivo.pt/wayback/20190518031647/https://jornaleconomico.sapo.pt/noticias/antonio-costa-teve-defice-de-sentido-de-estado-diz-rui-rio-443285
Q1688029,Q610788,2018-08-19,https://arquivo.pt/wayback/20180819203641/https://expresso.sapo.pt/politica/2018-08-19-Jeronimo-contraria-Costa-contagem-do-tempo-todo-dos-professores-consta-do-OE2018
Q550243,Q182367,2013-03-27,https://arquivo.pt/wayback/20130327222228/http://www.jn.pt/PaginaInicial/Politica/Interior.aspx?content_id=3126995
Q610788,Q1340708,2019-02-06,https://arquivo.pt/wayback/20190206194047/https://www.tsf.pt/politica/interior/antonio-costa-censura-joao-soares-mas-nao-diz-se-mantem-confianca-no-ministro-5116095.html
Q156781,Q57398,2005-12-20,https://publico.pt/1242463
Q2571494,Q57398,2011-01-06,https://arquivo.pt/wayback/20110106205857/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=8530
Q8273607,Q737410,2009-03-11,https://publico.pt/1368697
Q15849,Q925136,2002-03-15,https://publico.pt/73864
Q182367,Q586749,2011-03-18,https://arquivo.pt/wayback/20110318172449/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=474303
Q57615,Q529992,2008-05-27,https://publico.pt/1330226
Q4792848,Q18707871,2015-10-01,https://arquivo.pt/wayback/20151001193228/http://expresso.sapo.pt/sociedade/2015-07-10-Armando-Vara-esta-a-ser-ouvido-pelo-juiz-Carlos-Alexandre
Q19409554,Q10324736,2015-06-02,https://arquivo.pt/wayback/20150602193932/http://ionline.pt/394697?source=social
Q439377,Q610788,2016-06-17,https://arquivo.pt/wayback/20160617062000/http://www.jornaldenegocios.pt/economia/financas_publicas/detalhe/AMP/assuncao_cristas_responsabiliza_antonio_costa_por_eventuais_sancoes_a_portugal.html
Q57615,Q610788,2016-01-18,https://arquivo.pt/wayback/20160118081337/http://economico.sapo.pt/noticias/passos-coelho-acusa-costa-de-desdizer-o-ps-no-alivio-do-irc_228644.html?utm_source=dlvr.it&utm_medium=twitter
Q10324447,Q16940732,2017-10-10,https://arquivo.pt/wayback/20171010225931/https://sicnoticias.sapo.pt/especiais/autarquicas-2017/2017-10-01-Manuel-Pizarro-critica-postura-de-Rui-Moreira
Q1688029,Q182367,2006-12-26,https://publico.pt/1280747
Q1688029,Q57615,2018-04-25,https://arquivo.pt/wayback/20180425042500/https://observador.pt/2015/04/11/jeronimo-de-sousa-acusa-passos-de-querer-uma-singapura-da-europa/
Q1688029,Q58161,2005-02-07,https://publico.pt/1215222
Q610788,Q156781,2018-02-01,https://arquivo.pt/wayback/20180201051443/https://sol.sapo.pt/artigo/598715/costa-mario-soares-odiava-a-europa-dos-tecnocratas
Q239248,Q57398,2011-05-20,https://arquivo.pt/wayback/20110520022908/http://www.publico.pt/Pol%C3%ADtica/santana-lopes-eleicao-de-cavaco-silva-pode-criar-sarilho-institucional_1244352
Q16940732,Q6706787,2013-08-07,https://arquivo.pt/wayback/20130807022311/http://www.dn.pt/especiais/interior.aspx?content_id=3322247&especial=Revistas+de+Imprensa&seccao=TV+e+MEDIA
Q439377,Q1709692,2017-12-18,https://arquivo.pt/wayback/20171218150211/https://www.dn.pt/portugal/interior/cristas-exige-saber-se-ministro-recebeu-denuncia-e-agiu-ou-se-foi-conivente-8982384.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+DN-Politica+%28DN+-+Politica%29
Q612666,Q57398,2015-11-11,https://arquivo.pt/wayback/20151111200943/http://economico.sapo.pt/noticias/catarina-martins-diz-que-cavaco-tem-de-respeitar-vontade-da-maioria-dos-portugueses_234369.html/-1
Q10346767,Q182367,2019-06-30,https://arquivo.pt/wayback/20190630050932/https://sicnoticias.pt/especiais/socrates/2019-06-27-Operacao-Marques-ex-secretario-de-Estado-Paulo-Campos-diz-que-defende-Socrates
Q10392072,Q57615,2010-07-17,https://publico.pt/1447582
Q527722,Q6756617,2012-07-19,https://arquivo.pt/wayback/20120719194652/http://visao.sapo.pt/protestos-contra-relvas-sao-manifestacoes-ridiculas-diz-marcelo-rebelo-de-sousa=f675846
Q610788,Q1580316,2014-09-02,https://arquivo.pt/wayback/20140902215230/http://observador.pt/2014/09/02/costa-acusa-ps-de-falta-de-transparencia-perante-casos-de-mortos-aptos-votar/
Q2844986,Q57398,2011-01-07,https://arquivo.pt/wayback/20110107050140/http://dn.sapo.pt/inicio/portugal/interior.aspx?content_id=1376809
Q5340560,Q57615,2011-05-22,https://arquivo.pt/wayback/20110522172042/http://www.ionline.pt/conteudo/122936-expressao-utilizada-eduardo-catroga-foi-pouco-feliz-diz-passos-coelho
Q610788,Q57615,2017-06-11,https://arquivo.pt/wayback/20170611223525/http://www.aeiou.pt/quiosque/passos-considera-uma-pouca-vergonha-nomeacao-de-administrador-da-tap
Q21568721,Q2118027,2016-10-01,https://arquivo.pt/wayback/20161001022519/http://ionline.sapo.pt/artigo/516930/centeno-ataca-politica-de-gaspar?seccao=Portugal_i
Q1442096,Q294460,2016-04-09,https://arquivo.pt/wayback/20160409170622/http://expresso.sapo.pt/politica/2016-04-08-Louca-acusa-Draghi-de-exibicao-de-poder-no-Conselho-de-Estado
Q4777527,Q57615,2017-08-18,https://arquivo.pt/wayback/20170818154023/http://www.tsf.pt/portugal/politica/interior/antonio-arnaut-chama-neoliberal-assanhado-a-passos-coelho-4572197.html?id=4572197
Q21568721,Q25440961,2017-05-27,https://arquivo.pt/wayback/20170527020858/https://www.publico.pt/2017/05/24/economia/noticia/centeno-critica-nuncio-mas-trava-especulacoes-sobre-caso-dos-offshores-1773378
Q2571494,Q2857730,2011-04-06,https://arquivo.pt/wayback/20110406011942/http://www.tvi24.iol.pt/politica/conselho-de-estado-carlos-cesar-bagao-felix-emprestimo-socrates-tvi24/1244545-4072.html
Q57615,Q182367,2012-01-29,https://arquivo.pt/wayback/20120129210748/http://www.dnoticias.pt/actualidade/politica/259157-pedro-passos-coelho-diz-nao-ser-surpresa-socrates-acusar-oposicao-pelo-e
Q10292842,Q925136,2003-07-21,https://publico.pt/1158118
Q64688,Q4777532,2012-03-16,https://publico.pt/1538190
Q3131021,Q182367,2011-06-04,https://arquivo.pt/wayback/20110604190213/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=487323
Q28650390,Q57313,2019-06-17,https://arquivo.pt/wayback/20190617210357/https://sicnoticias.pt/mundo/2019-06-16-Joao-Lourenco-arrasa-os-anos-de-presidencia-de-Jose-Eduardo-dos-Santos
Q610788,Q57398,2015-12-01,https://arquivo.pt/wayback/20151201180007/http://www.publico.pt/politica/noticia/costa-responde-a-cavaco-com-citacoes-dos-acordos-e-do-programa-de-governo-1715374?page=-1
Q21568721,Q444059,2018-02-04,https://arquivo.pt/wayback/20180204075313/https://sol.sapo.pt/artigo/598999/caso-centeno-ferreira-leite-classifica-como-lastimavel-actuacao-do-ministerio-p-blico-
Q1442096,Q57615,2011-05-16,https://arquivo.pt/wayback/20110516034746/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=17216
Q1688029,Q57398,2012-09-02,https://arquivo.pt/wayback/20120902050410/http://www.jn.pt/PaginaInicial/Politica/Interior.aspx?content_id=2260328
Q10343483,Q1442096,2006-04-02,https://publico.pt/1252711
Q10347660,Q769747,2018-05-07,https://arquivo.pt/wayback/20180507092302/https://expresso.sapo.pt/revista-de-imprensa/2018-05-04-Pedro-Nuno-Santos-contraria-Santos-Silva-O-sucesso-deste-Governo-e-desta-maioria-nada-deve-a-terceira-via
Q13576558,Q610788,2017-05-11,https://arquivo.pt/wayback/20170511173935/http://www.aeiou.pt/quiosque/costa-o-mentiroso-compulsivo
Q18707871,Q182367,2019-04-25,https://arquivo.pt/wayback/20190425185519/https://observador.pt/2016/11/22/como-o-juiz-carlos-alexandre-se-defendeu-da-queixa-disciplinar-de-socrates/
Q3186409,Q57398,2011-01-27,https://arquivo.pt/wayback/20110127201011/http://rtp.pt/noticias/?headline=46&visual=9&tm=83&t=Jose-Manuel-Coelho-acusa-Cavaco-Silva-de-trair-eleitorado-com-diploma-sobre-casamento-homossexual.rtp&article=406992
Q610788,Q57615,2019-03-10,https://arquivo.pt/wayback/20190310181809/https://www.tsf.pt/politica/interior/catarina-martins-acusa-costa-de-fazer-o-mesmo-que-passos-sobre-sistema-financeiro--10662287.html
Q10294464,Q3183808,2001-04-27,https://publico.pt/20665
Q444059,Q182367,2008-05-22,https://publico.pt/1329693
Q3186409,Q57398,2011-01-17,https://publico.pt/1475701
Q2571494,Q524996,2019-02-13,https://arquivo.pt/wayback/20190213210910/https://www.dinheirovivo.pt/economia/carlos-cesar-todos-anseiam-pelo-fim-do-mandato-de-carlos-costa/
Q611182,Q57615,2012-09-15,https://arquivo.pt/wayback/20120915151529/http://www.jn.pt/PaginaInicial/Politica/Interior.aspx?content_id=2771979
Q6756617,Q57615,2011-09-05,https://arquivo.pt/wayback/20110905163230/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=1975716
Q13582493,Q13581707,2017-12-20,https://arquivo.pt/wayback/20171220185403/http://observador.pt/2017/12/20/carrilho-absolvido-de-crime-de-difamacao-contra-advogado-de-barbara/amp/
Q1337232,Q1442096,2014-10-25,https://arquivo.pt/wayback/20141025045219/http://expresso.sapo.pt/rui-tavares-exige-pedido-de-desculpas-a-francisco-louca=f656464
Q10347430,Q7378729,2018-02-15,https://arquivo.pt/wayback/20180215194034/http://expresso.sapo.pt/politica/2018-02-14-Pedro-Duarte-Rui-Rio-tem-de-mostrar-que-pais-quer-ter-daqui-a-cinco-anos
Q357941,Q23904964,2011-11-11,https://arquivo.pt/wayback/20111111042724/http://www.dn.pt/especiais/interior.aspx?content_id=1755602&especial=Face%20Oculta&seccao=ECONOMIA
Q15267277,Q10294464,2015-10-12,https://arquivo.pt/wayback/20151012234745/http://www.publico.pt/local/noticia/salgado-acusa-roseta-de-fazer-afirmacao-falsa-devido-a-raciocinio-pouco-atento-1688005
Q10309118,Q22005939,2017-07-27,https://arquivo.pt/wayback/20170727063853/http://www.dnoticias.pt/madeira/carlos-rodrigues-comenta-resposta-grosseira-e-deselegante-de-pedro-marques-MY1405916
Q1688029,Q57615,2012-06-25,https://publico.pt/1551905
Q2857730,Q438868,2005-02-17,https://arquivo.pt/wayback/20050217235407/http://dn.sapo.pt/2005/01/29/nacional/bagao_quer_freitas_fora_caixa_geral_.html
Q656518,Q529992,2019-06-11,https://arquivo.pt/wayback/20190611043845/https://www.sabado.pt/portugal/amp/assis-defende-constancio-ha-um-insolito-processo-de-linchamento-de-um-homem-impoluto
Q567,Q12983,2011-12-17,https://arquivo.pt/wayback/20111217212039/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=525139
Q10310141,Q57615,2012-08-20,https://arquivo.pt/wayback/20120820202004/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=573433
Q4777562,Q156780,2005-11-04,https://publico.pt/1237839
Q15849,Q10338225,2002-06-08,https://publico.pt/149914
Q524996,Q15267277,2015-02-24,https://arquivo.pt/wayback/20150224073232/http://www.dn.pt/inicio/economia/interior.aspx?content_id=4286659
Q6756617,Q57398,2014-10-21,https://arquivo.pt/wayback/20141021013304/http://www.ionline.pt/artigos/portugal/marcelo-rebelo-sousa-cavaco-tem-ter-cuidado-quando-fala-bes
Q295049,Q182367,2011-01-25,https://arquivo.pt/wayback/20110125202308/http://www.ionline.pt/conteudo/58686-pinto-da-costa-socrates-quase-ps-o-benfica-como-clube-do-regime
Q7155277,Q6756617,2003-10-20,https://publico.pt/1171649
Q64688,Q57615,2013-05-22,https://publico.pt/1595167
